# time	B0_r_i(1)	B0_r_i(2)	B0_r_i(3)	0_A_i(1,1)	0_A_i(1,2)	0_A_i(1,3)	0_A_i(2,1)	...
0.020000	0.000000	0.000000	0.000000	0.894413	0.447242	0.000000	-0.447242	0.894413	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526793	-0.722816	-0.447242	-0.263418	0.361437	-0.894413	0.808146	0.588982	0.000000	0.096930	-0.048469	0.148699	0.893336	0.043868	0.447242	-0.446704	-0.021936	0.894413	0.049046	-0.998796	-0.000000	0.197542	-0.098779	-0.042013	0.893371	-0.447173	0.043868	-0.446635	-0.894447	-0.021936	0.049046	0.000004	-0.998796	0.197542	-0.098779	-0.042013	0.893349	0.044311	0.447173	-0.446624	-0.022157	0.894447	0.049542	-0.998772	-0.000004	0.200112	-0.100064	-0.099942	0.892976	-0.447918	0.044311	-0.447370	-0.894074	-0.022157	0.049542	-0.000038	-0.998772	
0.021000	0.000000	0.000000	0.000000	0.894410	0.447249	0.000000	-0.447249	0.894410	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526786	-0.722817	-0.447249	-0.263419	0.361444	-0.894410	0.808150	0.588976	0.000000	0.096929	-0.048469	0.148700	0.893332	0.043890	0.447249	-0.446710	-0.021947	0.894410	0.049071	-0.998795	-0.000000	0.197544	-0.098782	-0.042010	0.893370	-0.447173	0.043890	-0.446634	-0.894447	-0.021947	0.049071	0.000004	-0.998795	0.197544	-0.098782	-0.042010	0.893347	0.044362	0.447173	-0.446623	-0.022183	0.894447	0.049600	-0.998769	-0.000004	0.200117	-0.100068	-0.099938	0.892936	-0.447993	0.044362	-0.447444	-0.894037	-0.022183	0.049600	-0.000041	-0.998769	
0.022000	0.000000	0.000000	0.000000	0.894406	0.447255	0.000000	-0.447255	0.894406	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526779	-0.722819	-0.447255	-0.263420	0.361452	-0.894406	0.808155	0.588970	0.000000	0.096927	-0.048469	0.148700	0.893328	0.043913	0.447255	-0.446716	-0.021959	0.894406	0.049097	-0.998794	-0.000000	0.197547	-0.098785	-0.042006	0.893369	-0.447173	0.043913	-0.446634	-0.894447	-0.021959	0.049097	0.000005	-0.998794	0.197547	-0.098785	-0.042006	0.893344	0.044415	0.447173	-0.446621	-0.022210	0.894447	0.049658	-0.998766	-0.000005	0.200123	-0.100073	-0.099935	0.892894	-0.448071	0.044415	-0.447521	-0.893998	-0.022210	0.049658	-0.000045	-0.998766	
0.023000	0.000000	0.000000	0.000000	0.894403	0.447262	0.000000	-0.447262	0.894403	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526771	-0.722820	-0.447262	-0.263421	0.361459	-0.894403	0.808159	0.588964	0.000000	0.096926	-0.048470	0.148701	0.893323	0.043935	0.447262	-0.446722	-0.021971	0.894403	0.049123	-0.998793	-0.000000	0.197549	-0.098788	-0.042002	0.893368	-0.447173	0.043935	-0.446633	-0.894447	-0.021971	0.049123	0.000005	-0.998793	0.197549	-0.098788	-0.042002	0.893341	0.044468	0.447173	-0.446620	-0.022237	0.894447	0.049718	-0.998763	-0.000005	0.200129	-0.100078	-0.099931	0.892850	-0.448153	0.044468	-0.447601	-0.893957	-0.022237	0.049718	-0.000050	-0.998763	
0.024000	0.000000	0.000000	0.000000	0.894399	0.447270	0.000000	-0.447270	0.894399	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526763	-0.722821	-0.447270	-0.263423	0.361467	-0.894399	0.808164	0.588958	0.000000	0.096924	-0.048470	0.148702	0.893318	0.043959	0.447270	-0.446729	-0.021983	0.894399	0.049149	-0.998791	-0.000000	0.197552	-0.098792	-0.041999	0.893366	-0.447173	0.043959	-0.446633	-0.894447	-0.021983	0.049149	0.000005	-0.998791	0.197552	-0.098792	-0.041999	0.893339	0.044523	0.447173	-0.446619	-0.022265	0.894447	0.049779	-0.998760	-0.000005	0.200134	-0.100083	-0.099927	0.892805	-0.448238	0.044523	-0.447685	-0.893914	-0.022265	0.049779	-0.000054	-0.998760	
0.025000	0.000000	0.000000	0.000000	0.894395	0.447277	0.000000	-0.447277	0.894395	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526756	-0.722822	-0.447277	-0.263425	0.361475	-0.894395	0.808168	0.588952	0.000000	0.096923	-0.048470	0.148703	0.893313	0.043982	0.447277	-0.446736	-0.021995	0.894395	0.049175	-0.998790	-0.000000	0.197555	-0.098795	-0.041995	0.893365	-0.447173	0.043982	-0.446632	-0.894447	-0.021995	0.049175	0.000006	-0.998790	0.197555	-0.098795	-0.041995	0.893336	0.044578	0.447173	-0.446617	-0.022293	0.894447	0.049842	-0.998757	-0.000006	0.200140	-0.100088	-0.099923	0.892757	-0.448327	0.044578	-0.447772	-0.893870	-0.022293	0.049841	-0.000059	-0.998757	
0.026000	0.000000	0.000000	0.000000	0.894392	0.447285	0.000000	-0.447285	0.894392	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526748	-0.722823	-0.447285	-0.263426	0.361484	-0.894392	0.808173	0.588945	0.000000	0.096922	-0.048470	0.148704	0.893308	0.044006	0.447285	-0.446743	-0.022007	0.894392	0.049202	-0.998789	-0.000000	0.197558	-0.098798	-0.041991	0.893364	-0.447173	0.044006	-0.446631	-0.894447	-0.022007	0.049202	0.000006	-0.998789	0.197558	-0.098798	-0.041991	0.893333	0.044634	0.447173	-0.446616	-0.022322	0.894447	0.049905	-0.998754	-0.000006	0.200146	-0.100093	-0.099919	0.892709	-0.448419	0.044634	-0.447863	-0.893824	-0.022322	0.049905	-0.000063	-0.998754	
0.027000	0.000000	0.000000	0.000000	0.894388	0.447293	0.000000	-0.447293	0.894388	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526740	-0.722824	-0.447293	-0.263428	0.361492	-0.894388	0.808177	0.588939	0.000000	0.096920	-0.048471	0.148705	0.893303	0.044030	0.447293	-0.446751	-0.022020	0.894388	0.049229	-0.998788	-0.000000	0.197560	-0.098802	-0.041987	0.893363	-0.447173	0.044030	-0.446631	-0.894447	-0.022020	0.049229	0.000007	-0.998788	0.197560	-0.098802	-0.041987	0.893330	0.044692	0.447173	-0.446614	-0.022351	0.894447	0.049969	-0.998751	-0.000007	0.200152	-0.100098	-0.099915	0.892658	-0.448514	0.044692	-0.447956	-0.893776	-0.022351	0.049969	-0.000068	-0.998751	
0.028000	0.000000	0.000000	0.000000	0.894383	0.447301	0.000000	-0.447301	0.894383	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526732	-0.722825	-0.447301	-0.263430	0.361501	-0.894383	0.808182	0.588933	0.000000	0.096919	-0.048471	0.148706	0.893298	0.044054	0.447301	-0.446758	-0.022033	0.894383	0.049257	-0.998786	-0.000000	0.197563	-0.098806	-0.041983	0.893362	-0.447173	0.044054	-0.446630	-0.894447	-0.022033	0.049257	0.000007	-0.998786	0.197563	-0.098806	-0.041983	0.893327	0.044750	0.447173	-0.446613	-0.022380	0.894447	0.050034	-0.998747	-0.000007	0.200158	-0.100104	-0.099910	0.892605	-0.448612	0.044750	-0.448054	-0.893727	-0.022380	0.050034	-0.000074	-0.998747	
0.029000	0.000000	0.000000	0.000000	0.894379	0.447310	0.000000	-0.447310	0.894379	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.526723	-0.722825	-0.447310	-0.263432	0.361510	-0.894379	0.808187	0.588926	0.000000	0.096917	-0.048472	0.148706	0.893292	0.044079	0.447310	-0.446766	-0.022046	0.894379	0.049285	-0.998785	-0.000000	0.197566	-0.098809	-0.041979	0.893360	-0.447173	0.044079	-0.446630	-0.894447	-0.022046	0.049285	0.000008	-0.998785	0.197566	-0.098809	-0.041979	0.893324	0.044809	0.447173	-0.446611	-0.022411	0.894447	0.050101	-0.998744	-0.000008	0.200165	-0.100109	-0.099906	0.892551	-0.448714	0.044809	-0.448154	-0.893675	-0.022411	0.050101	-0.000079	-0.998744	
